symbol,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,expires,price,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw
BTC260116P00036000,0.5046,-0.2527,0.0478,-0.0125,-0.0249,0.0424,0.89,1.0,0.89,2.0,1.0,2025-12-03T05:00:00Z,2.0,0.945,1.58,226,X,0.63,240,X, ,2025-12-05T20:59:23.318005965Z,a,0.89,1.0,2025-12-03T18:16:36.180321748Z,B,0.89,0.89,0.89,1.0,0.89,2025-12-03T18:16:00Z,1.0,0.89,2026-01-16,36000,1.21,1.25,1.1,8.0,1.25,2025-12-02T05:00:00Z,38.0,1.205
BTC260116P00032000,,,,,,,0.4,0.4,0.4,1.0,0.4,2025-12-03T05:00:00Z,20.0,0.4,1.02,139,B,0.0,0,?, ,2025-12-05T20:59:48.805456717Z,I,0.4,20.0,2025-12-03T20:56:08.453175033Z,P,0.4,0.4,0.4,1.0,0.4,2025-12-03T20:56:00Z,20.0,0.4,2026-01-16,32000,0.6,0.6,0.55,3.0,0.6,2025-12-02T05:00:00Z,3.0,0.583333
BTC280121P00047000,0.5664,-0.3863,0.0117,-0.6562,-0.0053,0.2207,15.91,15.91,15.91,1.0,15.91,2025-11-24T05:00:00Z,2.0,15.91,17.98,7,S,13.19,11,P, ,2025-12-05T20:59:48.805359472Z,a,15.91,2.0,2025-11-24T17:24:00.110365713Z,X,15.91,15.91,15.91,1.0,15.91,2025-11-24T17:24:00Z,2.0,15.91,2028-01-21,47000,14.38,14.38,14.38,2.0,14.38,2025-11-17T05:00:00Z,2.0,14.38
BTC251219P00074000,,,,,,,,,,,,,,,35.86,42,B,33.4,42,B, ,2025-12-05T20:59:48.804794521Z,,,,,,,,,,,,,,2025-12-19,74000,,,,,,,,
BTC251219P00066000,,,,,,,,,,,,,,,27.11,42,B,25.35,42,B, ,2025-12-05T20:59:48.804753477Z,,,,,,,,,,,,,,2025-12-19,66000,,,,,,,,
BTC260320C00035000,0.4416,0.7522,0.0339,0.0663,-0.0166,0.0668,7.22,7.22,7.22,1.0,7.22,2025-12-05T05:00:00Z,2.0,7.22,7.58,117,C,5.37,663,A,A,2025-12-05T20:59:55.29877184Z,a,7.22,2.0,2025-12-05T18:13:49.285368629Z,X,7.22,7.22,7.22,1.0,7.22,2025-12-05T18:13:00Z,2.0,7.22,2026-03-20,35000,5.65,6.22,5.65,3.0,6.22,2025-12-01T05:00:00Z,22.0,5.994091
BTC260320C00060000,0.5891,0.1283,0.0169,0.0125,-0.013,0.0443,0.61,0.61,0.54,2.0,0.54,2025-12-04T05:00:00Z,16.0,0.544375,1.03,211,A,0.37,1,I, ,2025-12-05T20:59:48.807951996Z,g,0.61,1.0,2025-12-04T18:13:50.599559871Z,C,0.61,0.61,0.61,1.0,0.61,2025-12-04T18:13:00Z,1.0,0.61,2026-03-20,60000,0.65,0.65,0.65,1.0,0.65,2025-12-02T05:00:00Z,3.0,0.65
BTC280121C00030000,0.5971,0.7976,0.0082,0.2884,-0.0075,0.1626,17.0,17.0,17.0,1.0,17.0,2025-11-25T05:00:00Z,1.0,17.0,20.18,19,A,15.78,18,S,A,2025-12-05T20:59:48.461309244Z,I,17.0,1.0,2025-11-25T15:08:41.006222796Z,U,17.0,17.0,17.0,1.0,17.0,2025-11-25T15:08:00Z,1.0,17.0,2028-01-21,30000,16.9,16.9,15.7,3.0,15.7,2025-11-21T05:00:00Z,3.0,16.466667
BTC280121P00037000,0.5561,-0.283,0.0106,-0.4353,-0.0051,0.1951,,,,,,,,,11.66,10,Z,6.91,21,B, ,2025-12-05T20:59:23.318361819Z,,,,,,,,,,,,,,2028-01-21,37000,,,,,,,,
BTC270115C00020000,0.6377,0.9204,0.0056,0.1643,-0.0063,0.0617,22.44,22.44,22.44,1.0,22.44,2025-12-02T05:00:00Z,20.0,22.44,23.33,25,A,19.86,30,A,A,2025-12-05T20:59:47.233550869Z,a,22.44,20.0,2025-12-02T20:28:00.451331117Z,A,22.44,22.44,22.44,1.0,22.44,2025-12-02T20:28:00Z,20.0,22.44,2027-01-15,20000,21.1,21.1,20.8,3.0,20.9,2025-11-25T05:00:00Z,11.0,20.845455
BTC280121C00075000,0.5543,0.3817,0.0119,0.1987,-0.0087,0.2199,5.0,5.1,5.0,3.0,5.1,2025-12-01T05:00:00Z,6.0,5.016667,7.94,22,A,3.56,24,A,A,2025-12-05T20:59:48.933028874Z,I,5.0,1.0,2025-12-01T15:44:15.258107182Z,Q,5.0,5.0,5.0,2.0,5.0,2025-12-01T15:44:00Z,5.0,5.0,2028-01-21,75000,5.73,5.73,5.73,1.0,5.73,2025-11-24T05:00:00Z,9.0,5.73
BTC280121P00033000,0.5616,-0.237,0.0095,-0.3538,-0.0049,0.178,,,,,,,,,9.48,19,A,5.06,42,S,A,2025-12-05T20:59:48.235570722Z,,,,,,,,,,,,,,2028-01-21,33000,,,,,,,,
BTC260116C00020000,,,,,,,17.5,17.5,17.5,1.0,17.5,2025-12-01T05:00:00Z,2.0,17.5,21.17,305,X,18.17,51,A, ,2025-12-05T20:59:48.804645814Z,I,17.5,2.0,2025-12-01T17:00:43.323827208Z,P,17.5,17.5,17.5,1.0,17.5,2025-12-01T17:00:00Z,2.0,17.5,2026-01-16,20000,18.55,20.0,18.55,2.0,20.0,2025-11-20T05:00:00Z,3.0,19.033333
BTC251219C00050000,0.6753,0.0388,0.0167,0.0005,-0.0164,0.0063,0.08,0.1,0.05,6.0,0.08,2025-12-05T05:00:00Z,29.0,0.081379,0.12,1,N,0.03,5,I,A,2025-12-05T20:50:02.42912977Z,a,0.08,20.0,2025-12-05T17:21:34.498356348Z,X,0.08,0.08,0.08,1.0,0.08,2025-12-05T17:21:00Z,20.0,0.08,2025-12-19,50000,0.05,0.05,0.05,4.0,0.05,2025-12-04T05:00:00Z,4.0,0.05
BTC280121P00057000,0.5774,-0.4721,0.012,-0.8811,-0.0048,0.2295,,,,,,,,,25.22,14,S,20.33,17,A, ,2025-12-05T20:59:23.318411366Z,,,,,,,,,,,,,,2028-01-21,57000,,,,,,,,
BTC270115P00025000,0.5185,-0.1185,0.0092,-0.07,-0.0047,0.0826,1.43,1.43,1.43,1.0,1.43,2025-12-04T05:00:00Z,2.0,1.43,3.02,41,A,0.23,45,A,O,2025-12-05T20:59:48.806339077Z,f,1.43,2.0,2025-12-04T14:30:02.311966211Z,I,1.43,1.43,1.43,1.0,1.43,2025-12-04T14:30:00Z,2.0,1.43,2027-01-15,25000,1.55,1.55,1.55,1.0,1.55,2025-12-02T05:00:00Z,1.0,1.55
BTC270115P00044000,0.5171,-0.4417,0.0183,-0.3077,-0.0079,0.1644,6.4,6.4,6.4,1.0,6.4,2025-09-30T04:00:00Z,2.0,6.4,12.64,13,M,7.88,17,M,A,2025-12-05T20:59:50.715790087Z,I,6.57,2.0,2025-09-30T17:40:27.219148544Z,I,6.4,6.4,6.4,1.0,6.4,2025-09-30T17:40:00Z,2.0,6.4,2027-01-15,44000,,,,,,,,
BTC260320P00059000,0.4622,-0.9271,0.0142,-0.1589,-0.0008,0.0292,,,,,,,,,19.81,37,Z,18.42,36,A,A,2025-12-05T20:59:23.318951976Z,,,,,,,,,,,,,,2026-03-20,59000,,,,,,,,
BTC260618C00043000,0.4611,0.4908,0.03,0.0806,-0.0152,0.115,4.64,4.64,4.64,1.0,4.64,2025-12-02T05:00:00Z,1.0,4.64,5.5,268,X,2.98,750,X, ,2025-12-05T20:59:23.317950216Z,g,4.64,1.0,2025-12-02T14:42:19.852105081Z,C,4.64,4.64,4.64,1.0,4.64,2025-12-02T14:42:00Z,1.0,4.64,2026-06-18,43000,5.85,5.85,5.85,1.0,5.85,2025-11-28T05:00:00Z,1.0,5.85
BTC270115P00080000,0.6701,-0.7228,0.012,-0.7713,-0.005,0.1396,32.91,32.91,32.91,1.0,32.91,2025-11-05T05:00:00Z,1.0,32.91,43.18,13,U,38.67,13,U, ,2025-12-05T20:59:23.318367065Z,I,32.91,1.0,2025-11-05T20:59:57.402927973Z,Q,32.91,32.91,32.91,1.0,32.91,2025-11-05T20:59:00Z,1.0,32.91,2027-01-15,80000,32.6,32.6,32.6,1.0,32.6,2025-10-20T04:00:00Z,10.0,32.6
BTC260618C00033000,0.5201,0.7637,0.0206,0.1088,-0.014,0.0889,,,,,,,,,11.22,445,A,8.23,638,A,A,2025-12-05T20:59:48.806996074Z,,,,,,,,,,,,,,2026-06-18,33000,,,,,,,,
BTC260320P00049000,0.4385,-0.7742,0.0325,-0.1158,-0.0092,0.0634,5.95,5.95,5.95,1.0,5.95,2025-11-03T05:00:00Z,1.0,5.95,10.91,83,C,9.12,80,C, ,2025-12-05T20:59:48.804759293Z,g,5.95,1.0,2025-11-03T15:58:01.079681813Z,C,5.95,5.95,5.95,1.0,5.95,2025-11-03T15:58:00Z,1.0,5.95,2026-03-20,49000,4.5,4.5,4.5,1.0,4.5,2025-10-07T04:00:00Z,1.0,4.5
BTC280121P00039000,0.5447,-0.3075,0.0112,-0.4751,-0.0051,0.2027,10.75,10.75,10.75,1.0,10.75,2025-12-02T05:00:00Z,1.0,10.75,12.3,34,P,8.07,42,A, ,2025-12-05T20:59:48.806286675Z,n,10.75,1.0,2025-12-02T14:37:27.205503056Z,I,10.75,10.75,10.75,1.0,10.75,2025-12-02T14:37:00Z,1.0,10.75,2028-01-21,39000,9.6,9.6,9.6,1.0,9.6,2025-11-18T05:00:00Z,1.0,9.6
BTC280121P00060000,0.5793,-0.4952,0.0119,-0.9485,-0.0046,0.23,20.84,20.84,20.84,1.0,20.84,2025-10-16T04:00:00Z,2.0,20.84,27.36,9,U,22.69,16,B, ,2025-12-05T20:59:23.318411366Z,a,20.84,2.0,2025-10-16T16:43:29.135361087Z,X,20.84,20.84,20.84,1.0,20.84,2025-10-16T16:43:00Z,2.0,20.84,2028-01-21,60000,,,,,,,,
BTC270115C00025000,0.5504,0.8743,0.009,0.1908,-0.0075,0.0861,18.5,18.5,18.5,1.0,18.5,2025-12-02T05:00:00Z,25.0,18.5,18.48,7,B,16.28,11,B, ,2025-12-05T20:59:23.318155833Z,I,18.5,25.0,2025-12-02T15:21:29.962021816Z,I,18.5,18.5,18.5,1.0,18.5,2025-12-02T15:21:00Z,25.0,18.5,2027-01-15,25000,18.03,18.03,18.03,1.0,18.03,2025-11-26T05:00:00Z,1.0,18.03
BTC260116P00045000,0.3267,-0.8611,0.0511,-0.0445,-0.0076,0.0293,5.12,5.12,5.12,1.0,5.12,2025-12-03T05:00:00Z,1.0,5.12,6.67,81,C,4.43,62,A,A,2025-12-05T20:59:54.105706597Z,a,5.12,1.0,2025-12-03T14:39:09.45284093Z,E,5.12,5.12,5.12,1.0,5.12,2025-12-03T14:39:00Z,1.0,5.12,2026-01-16,45000,6.96,6.96,6.96,1.0,6.96,2025-11-26T05:00:00Z,8.0,6.96
BTC251219P00038000,0.5469,-0.3256,0.0882,-0.0049,-0.0551,0.0269,0.84,0.84,0.6,4.0,0.8,2025-12-05T05:00:00Z,17.0,0.737647,1.22,47,P,0.62,47,P, ,2025-12-05T20:59:48.804603719Z,a,0.84,1.0,2025-12-05T20:55:17.325361535Z,X,0.84,0.84,0.84,1.0,0.84,2025-12-05T20:55:00Z,1.0,0.84,2025-12-19,38000,0.63,0.63,0.5,2.0,0.5,2025-12-04T05:00:00Z,2.0,0.565
BTC260320P00039000,0.4825,-0.4112,0.0382,-0.0564,-0.017,0.0821,,,,,,,,,4.43,481,A,2.65,498,A,A,2025-12-05T20:59:48.808564115Z,,,,,,,,,,,,,,2026-03-20,39000,,,,,,,,
BTC260116C00040000,0.4928,0.5159,0.061,0.0201,-0.0336,0.0528,2.65,2.75,2.36,12.0,2.52,2025-12-05T05:00:00Z,24.0,2.490417,2.53,14,P,2.42,1,A,B,2025-12-05T20:59:59.789454748Z,I,2.53,2.0,2025-12-05T20:53:19.655286682Z,C,2.65,2.65,2.65,1.0,2.65,2025-12-05T20:53:00Z,2.0,2.65,2026-01-16,40000,3.15,3.17,3.15,3.0,3.17,2025-12-04T05:00:00Z,5.0,3.158
BTC260618C00065000,0.5257,0.1459,0.0151,0.0255,-0.0094,0.066,,,,,,,,,1.62,131,B,0.32,402,A, ,2025-12-05T20:59:48.805877742Z,,,,,,,,,,,,,,2026-06-18,65000,,,,,,,,
BTC270115C00060000,0.4865,0.3147,0.0175,0.1024,-0.0098,0.1479,3.97,3.97,3.97,1.0,3.97,2025-12-05T05:00:00Z,1.0,3.97,4.019,20,I,2.41,45,A,A,2025-12-05T20:59:55.646528663Z,a,3.97,1.0,2025-12-05T17:17:52.01652839Z,M,3.97,3.97,3.97,1.0,3.97,2025-12-05T17:17:00Z,1.0,3.97,2027-01-15,60000,3.82,4.5,3.82,2.0,4.5,2025-12-04T05:00:00Z,4.0,3.99
BTC260116C00044000,0.4783,0.2883,0.0538,0.0116,-0.0275,0.0453,1.07,1.17,1.07,2.0,1.17,2025-12-05T05:00:00Z,7.0,1.098571,1.43,238,X,0.68,56,S, ,2025-12-05T20:59:54.979822274Z,a,1.07,5.0,2025-12-05T16:59:17.165370895Z,X,1.07,1.07,1.07,1.0,1.07,2025-12-05T16:59:00Z,5.0,1.07,2026-01-16,44000,1.59,1.59,1.57,2.0,1.57,2025-12-03T05:00:00Z,2.0,1.58
BTC260618C00057000,0.5139,0.2307,0.0205,0.0396,-0.0124,0.0877,4.2,4.2,4.2,1.0,4.2,2025-11-05T05:00:00Z,2.0,4.2,2.37,141,B,0.98,145,A,A,2025-12-05T20:59:50.680951113Z,f,4.2,2.0,2025-11-05T16:00:11.00441389Z,J,4.2,4.2,4.2,1.0,4.2,2025-11-05T16:00:00Z,2.0,4.2,2026-06-18,57000,,,,,,,,
BTC270115C00031000,0.5676,0.7794,0.0125,0.1882,-0.0103,0.1235,12.5,12.5,12.5,1.0,12.5,2025-11-21T05:00:00Z,2.0,12.5,15.94,39,A,11.79,84,A,A,2025-12-05T20:59:54.519480745Z,I,12.5,2.0,2025-11-21T19:14:59.940740469Z,U,12.5,12.5,12.5,1.0,12.5,2025-11-21T19:14:00Z,2.0,12.5,2027-01-15,31000,,,,,,,,
BTC270115C00075000,0.5606,0.2346,0.0131,0.0756,-0.0095,0.1279,3.7,3.7,3.7,1.0,3.7,2025-12-01T05:00:00Z,1.0,3.7,3.76,51,A,1.17,93,A,A,2025-12-05T20:59:48.807116084Z,I,2.97,1.0,2025-12-01T20:11:54.014003403Z,W,3.7,3.7,3.7,1.0,3.7,2025-12-01T20:11:00Z,1.0,3.7,2027-01-15,75000,3.0,3.0,3.0,1.0,3.0,2025-11-28T05:00:00Z,30.0,3.0
BTC251219P00054000,,,,,,,16.05,16.05,16.05,1.0,16.05,2025-11-24T05:00:00Z,9.0,16.05,15.29,42,B,12.83,52,S, ,2025-12-05T20:59:48.816075289Z,g,16.04,9.0,2025-11-24T16:25:03.604761394Z,A,16.05,16.05,16.05,1.0,16.05,2025-11-24T16:25:00Z,9.0,16.05,2025-12-19,54000,11.65,11.65,11.54,2.0,11.54,2025-11-14T05:00:00Z,11.0,11.64
BTC260116P00020000,,,,,,,0.16,0.16,0.16,1.0,0.16,2025-11-21T05:00:00Z,2.0,0.16,0.77,279,A,0.0,0,?,A,2025-12-05T20:59:48.806298799Z,a,0.16,2.0,2025-11-21T20:17:47.500224653Z,J,0.16,0.16,0.16,1.0,0.16,2025-11-21T20:17:00Z,2.0,0.16,2026-01-16,20000,0.16,0.16,0.15,3.0,0.15,2025-11-20T05:00:00Z,4.0,0.155
BTC251219C00030000,1.024,0.9375,0.0161,0.0097,-0.039,0.0092,9.9,9.9,9.9,1.0,9.9,2025-11-26T05:00:00Z,1.0,9.9,10.84,377,A,8.79,48,X,A,2025-12-05T20:59:48.438980753Z,I,9.92,1.0,2025-11-26T18:39:04.611099454Z,I,9.9,9.9,9.9,1.0,9.9,2025-11-26T18:39:00Z,1.0,9.9,2025-12-19,30000,8.54,8.54,8.54,1.0,8.54,2025-11-25T05:00:00Z,25.0,8.54
BTC260320C00037000,0.4727,0.6673,0.0364,0.0596,-0.0196,0.0767,,,,,,,,,6.82,538,A,4.12,696,X,A,2025-12-05T20:59:51.57937586Z,,,,,,,,,,,,,,2026-03-20,37000,,,,,,,,
BTC270115P00060000,0.513,-0.6666,0.017,-0.5346,-0.0051,0.1515,18.89,18.89,18.89,1.0,18.89,2025-11-06T05:00:00Z,1.0,18.89,23.86,1,T,19.77,15,B, ,2025-12-05T20:59:23.318887437Z,g,18.89,1.0,2025-11-06T15:20:15.288428062Z,C,18.89,18.89,18.89,1.0,18.89,2025-11-06T15:20:00Z,1.0,18.89,2027-01-15,60000,19.07,19.07,18.82,2.0,18.82,2025-10-17T04:00:00Z,2.0,18.945
BTC251219P00059000,,,,,,,,,,,,,,,20.06,42,B,18.16,42,B, ,2025-12-05T20:59:48.80472823Z,,,,,,,,,,,,,,2025-12-19,59000,,,,,,,,
BTC270115C00068000,0.5417,0.2751,0.0148,0.0881,-0.01,0.139,,,,,,,,,4.24,23,A,1.63,34,A,A,2025-12-05T20:59:47.197149021Z,,,,,,,,,,,,,,2027-01-15,68000,,,,,,,,
BTC260116C00061000,,,,,,,0.15,0.15,0.15,1.0,0.15,2025-11-19T05:00:00Z,5.0,0.15,0.77,522,X,0.0,0,?,A,2025-12-05T20:59:38.914591595Z,I,0.15,5.0,2025-11-19T14:49:37.005168862Z,U,0.15,0.15,0.15,1.0,0.15,2025-11-19T14:49:00Z,5.0,0.15,2026-01-16,61000,0.57,0.57,0.57,2.0,0.57,2025-11-12T05:00:00Z,91.0,0.57
BTC260320C00049000,0.5099,0.2703,0.0307,0.026,-0.0181,0.0698,1.95,1.95,1.95,1.0,1.95,2025-12-01T05:00:00Z,74.0,1.95,2.54,500,A,0.58,535,A,A,2025-12-05T20:59:48.806298799Z,f,1.95,74.0,2025-12-01T15:49:38.346830207Z,E,1.95,1.95,1.95,1.0,1.95,2025-12-01T15:49:00Z,74.0,1.95,2026-03-20,49000,1.95,2.0,1.95,3.0,2.0,2025-11-26T05:00:00Z,11.0,1.954545
BTC280121C00059000,0.5705,0.5077,0.0121,0.2435,-0.0095,0.23,,,,,,,,,10.92,33,A,6.33,14,S,A,2025-12-05T20:59:50.949803207Z,,,,,,,,,,,,,,2028-01-21,59000,,,,,,,,
BTC260116C00059000,,,,,,,0.15,0.17,0.15,2.0,0.17,2025-11-24T05:00:00Z,4.0,0.16,0.73,490,A,0.0,0,?,A,2025-12-05T20:59:38.42207274Z,a,0.15,2.0,2025-11-24T20:15:50.504294291Z,A,0.15,0.15,0.15,1.0,0.15,2025-11-24T20:15:00Z,2.0,0.15,2026-01-16,59000,0.24,0.24,0.24,1.0,0.24,2025-11-19T05:00:00Z,1.0,0.24
BTC280121C00039000,0.5784,0.699,0.0104,0.2889,-0.0087,0.2008,13.33,13.35,13.21,10.0,13.35,2025-12-01T05:00:00Z,10.0,13.289,15.9,26,A,12.21,46,S,A,2025-12-05T20:59:48.035704007Z,f,13.33,1.0,2025-12-01T18:57:50.244972986Z,D,13.33,13.33,13.21,5.0,13.21,2025-12-01T18:57:00Z,5.0,13.28,2028-01-21,39000,13.05,13.05,13.05,1.0,13.05,2025-11-25T05:00:00Z,1.0,13.05
BTC260320C00020000,0.904,0.9532,0.0051,0.0498,-0.0108,0.0207,,,,,,,,,21.34,389,A,19.08,60,X,A,2025-12-05T20:59:50.420140261Z,,,,,,,,,,,,,,2026-03-20,20000,,,,,,,,
BTC260116P00057000,,,,,,,11.0,11.0,10.9,2.0,10.9,2025-11-03T05:00:00Z,2.0,10.95,18.35,21,Z,16.01,21,Z, ,2025-12-05T20:59:24.740291243Z,I,11.0,1.0,2025-11-03T16:14:13.447833335Z,N,11.0,11.0,10.9,2.0,10.9,2025-11-03T16:14:00Z,2.0,10.95,2026-01-16,57000,,,,,,,,
BTC270115C00056000,0.5192,0.3848,0.0177,0.12,-0.0112,0.1592,4.3,4.3,4.3,1.0,4.3,2025-11-21T05:00:00Z,3.0,4.3,5.74,74,A,3.08,76,A,A,2025-12-05T20:59:53.082133135Z,I,4.3,3.0,2025-11-21T14:30:00.96272389Z,X,4.3,4.3,4.3,1.0,4.3,2025-11-21T14:30:00Z,3.0,4.3,2027-01-15,56000,10.6,10.6,10.6,1.0,10.6,2025-10-29T04:00:00Z,1.0,10.6
BTC260116C00051000,,,,,,,0.74,0.74,0.74,1.0,0.74,2025-11-18T05:00:00Z,5.0,0.74,0.77,265,A,0.0,0,?,A,2025-12-05T20:59:48.80623432Z,a,0.74,5.0,2025-11-18T20:14:52.099362304Z,X,0.74,0.74,0.74,1.0,0.74,2025-11-18T20:14:00Z,5.0,0.74,2026-01-16,51000,2.4,2.4,2.4,1.0,2.4,2025-11-11T05:00:00Z,10.0,2.4
BTC260320P00072000,0.9073,-0.8347,0.013,-0.1883,-0.0161,0.0525,,,,,,,,,34.83,20,B,31.29,24,Z, ,2025-12-05T20:59:24.740549192Z,,,,,,,,,,,,,,2026-03-20,72000,,,,,,,,
BTC260618P00040000,0.5325,-0.4149,0.0254,-0.1186,-0.0132,0.1124,5.91,5.91,5.46,3.0,5.46,2025-12-02T05:00:00Z,4.0,5.7975,7.13,753,X,4.68,268,X, ,2025-12-05T20:59:23.317929898Z,f,5.91,1.0,2025-12-02T20:03:09.292953384Z,E,5.91,5.91,5.91,2.0,5.91,2025-12-02T20:03:00Z,3.0,5.91,2026-06-18,40000,6.59,6.59,6.18,2.0,6.18,2025-12-01T05:00:00Z,7.0,6.531429
BTC270115P00027000,0.5379,-0.1528,0.0105,-0.0933,-0.0057,0.0984,,,,,,,,,3.96,10,B,0.77,17,S, ,2025-12-05T20:59:23.318130521Z,,,,,,,,,,,,,,2027-01-15,27000,,,,,,,,
BTC280121C00053000,0.5637,0.5557,0.0122,0.2602,-0.0094,0.2278,15.58,15.58,15.5,2.0,15.5,2025-09-19T04:00:00Z,2.0,15.54,11.9,67,A,7.58,36,A,A,2025-12-05T20:59:50.949878332Z,f,15.58,1.0,2025-09-19T15:14:15.981484279Z,N,15.58,15.58,15.58,1.0,15.58,2025-09-19T15:14:00Z,1.0,15.58,2028-01-21,53000,,,,,,,,
BTC260116P00053000,,,,,,,5.55,5.55,4.9,3.0,4.9,2025-10-27T04:00:00Z,6.0,5.341667,14.43,35,B,11.77,45,S, ,2025-12-05T20:59:55.517227321Z,a,5.55,1.0,2025-10-27T14:25:37.495680773Z,A,5.55,5.55,5.55,1.0,5.55,2025-10-27T14:25:00Z,1.0,5.55,2026-01-16,53000,6.95,6.95,6.95,1.0,6.95,2025-10-20T04:00:00Z,5.0,6.95
BTC270115C00065000,0.5321,0.2953,0.0156,0.0944,-0.0102,0.1438,2.82,2.82,2.82,1.0,2.82,2025-12-04T05:00:00Z,3.0,2.82,4.47,35,A,1.87,46,A,A,2025-12-05T20:59:55.51680418Z,f,2.82,3.0,2025-12-04T15:25:39.327442305Z,I,2.82,2.82,2.82,1.0,2.82,2025-12-04T15:25:00Z,3.0,2.82,2027-01-15,65000,2.9,2.9,2.8,3.0,2.8,2025-12-01T05:00:00Z,6.0,2.866667
BTC260618P00033000,0.5289,-0.238,0.0203,-0.064,-0.011,0.0892,,,,,,,,,3.42,261,X,1.82,228,A, ,2025-12-05T20:59:23.317971275Z,,,,,,,,,,,,,,2026-06-18,33000,,,,,,,,
BTC260320C00031000,0.6307,0.8221,0.0196,0.063,-0.0189,0.055,,,,,,,,,11.35,657,X,9.43,193,X, ,2025-12-05T20:59:24.74011097Z,,,,,,,,,,,,,,2026-03-20,31000,,,,,,,,
BTC260320C00055000,0.545,0.1706,0.022,0.0166,-0.0146,0.0536,0.8,0.8,0.8,1.0,0.8,2025-12-05T05:00:00Z,1.0,0.8,1.18,22,U,0.67,1,I, ,2025-12-05T20:59:53.941600237Z,I,0.8,1.0,2025-12-05T16:24:41.894874477Z,A,0.8,0.8,0.8,1.0,0.8,2025-12-05T16:24:00Z,1.0,0.8,2026-03-20,55000,0.98,0.98,0.98,1.0,0.98,2025-12-04T05:00:00Z,2.0,0.98
BTC260116P00039000,0.5069,-0.4237,0.0583,-0.0214,-0.0301,0.0519,2.19,2.2,1.05,5.0,2.2,2025-12-05T05:00:00Z,6.0,1.795,2.8,188,A,1.82,28,P,A,2025-12-05T20:59:48.805847123Z,a,2.19,1.0,2025-12-05T20:29:23.288442459Z,J,2.19,2.19,2.19,1.0,2.19,2025-12-05T20:29:00Z,1.0,2.19,2026-01-16,39000,2.91,2.91,2.91,2.0,2.91,2025-12-01T05:00:00Z,4.0,2.91
BTC280121C00065000,0.5767,0.4654,0.0119,0.2277,-0.0095,0.2292,8.25,8.25,8.25,1.0,8.25,2025-11-17T05:00:00Z,4.0,8.25,10.16,32,A,5.23,13,M,A,2025-12-05T20:59:48.759008968Z,a,8.25,4.0,2025-11-17T15:20:45.129368923Z,X,8.25,8.25,8.25,1.0,8.25,2025-11-17T15:20:00Z,4.0,8.25,2028-01-21,65000,10.5,10.5,10.5,1.0,10.5,2025-11-04T05:00:00Z,1.0,10.5
BTC260618P00045000,0.4892,-0.5514,0.028,-0.161,-0.0114,0.1141,9.5,9.5,9.5,1.0,9.5,2025-11-26T05:00:00Z,8.0,9.5,9.46,225,X,7.52,484,A,A,2025-12-05T20:59:48.808454318Z,f,9.5,8.0,2025-11-26T17:46:56.403172211Z,A,9.5,9.5,9.5,1.0,9.5,2025-11-26T17:46:00Z,8.0,9.5,2026-06-18,45000,10.42,10.42,10.42,1.0,10.42,2025-11-21T05:00:00Z,1.0,10.42
BTC260618P00035000,0.518,-0.2864,0.0228,-0.0778,-0.0116,0.0981,3.41,3.41,2.7,2.0,2.7,2025-12-02T05:00:00Z,2.0,3.055,4.12,131,B,2.48,141,A, ,2025-12-05T20:59:48.805571915Z,g,3.41,1.0,2025-12-02T18:22:07.80246137Z,A,3.41,3.41,3.41,1.0,3.41,2025-12-02T18:22:00Z,1.0,3.41,2026-06-18,35000,3.9,3.9,3.6,3.0,3.7,2025-12-01T05:00:00Z,7.0,3.828571
BTC260116C00035000,0.6325,0.7589,0.0372,0.0269,-0.0344,0.0413,6.4,6.4,6.4,1.0,6.4,2025-12-02T05:00:00Z,1.0,6.4,6.92,696,X,5.14,279,X, ,2025-12-05T20:59:23.317699176Z,I,6.45,1.0,2025-12-02T19:08:30.605122659Z,T,6.4,6.4,6.4,1.0,6.4,2025-12-02T19:08:00Z,1.0,6.4,2026-01-16,35000,4.6,4.6,4.32,5.0,4.37,2025-12-01T05:00:00Z,10.0,4.511
BTC270115P00042000,0.5131,-0.4092,0.0182,-0.279,-0.0079,0.1619,8.25,8.28,8.21,5.0,8.26,2025-12-03T05:00:00Z,21.0,8.254286,11.35,25,S,6.58,25,S, ,2025-12-05T20:55:04.570154789Z,a,8.25,9.0,2025-12-03T18:17:21.876359527Z,X,8.25,8.25,8.25,1.0,8.25,2025-12-03T18:17:00Z,9.0,8.25,2027-01-15,42000,7.2,7.25,7.18,6.0,7.25,2025-10-21T04:00:00Z,76.0,7.191711
