symbol,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw,expires,price,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega
BTC270115P00033000,4.48,4.48,4.48,1.0,4.48,2025-12-02T05:00:00Z,1.0,4.48,5.91,29,A,2.33,23,B,A,2025-12-08T14:49:29.706318292Z,a,4.48,1.0,2025-12-02T15:11:00.090733089Z,C,4.48,4.48,4.48,1.0,4.48,2025-12-02T15:11:00Z,1.0,4.48,4.14,4.14,4.14,1.0,4.14,2025-11-28T05:00:00Z,1.0,4.14,2027-01-15,33000,0.5161,-0.2375,0.0141,-0.1514,-0.0071,0.1312
BTC270115P00028000,,,,,,,,,3.97,22,A,0.43,28,A, ,2025-12-08T14:48:52.908469466Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,28000,0.5048,-0.152,0.011,-0.0921,-0.0055,0.0998
BTC270115C00062000,10.25,10.25,10.25,1.0,10.25,2025-10-10T04:00:00Z,3.0,10.25,5.12,9,Z,1.48,39,A,A,2025-12-08T14:48:52.90994162Z,a,10.25,3.0,2025-10-10T15:36:45.213356294Z,X,10.25,10.25,10.25,1.0,10.25,2025-10-10T15:36:00Z,3.0,10.25,11.6,11.6,11.6,1.0,11.6,2025-10-06T04:00:00Z,3.0,11.6,2027-01-15,62000,0.4961,0.3127,0.0168,0.1031,-0.0101,0.1503
BTC251219P00043000,2.79,2.79,2.79,1.0,2.79,2025-12-04T05:00:00Z,1.0,2.79,3.54,83,A,2.54,126,X,A,2025-12-08T14:49:07.879423812Z,f,2.79,1.0,2025-12-04T19:46:22.812373349Z,X,2.79,2.79,2.79,1.0,2.79,2025-12-04T19:46:00Z,1.0,2.79,3.52,3.52,3.52,1.0,3.52,2025-12-02T05:00:00Z,1.0,3.52,2025-12-19,43000,0.4902,-0.7507,0.0923,-0.0101,-0.0461,0.0223
BTC270115P00075000,27.25,27.25,27.25,1.0,27.25,2025-08-01T04:00:00Z,5.0,27.25,36.71,8,B,32.87,7,B, ,2025-12-08T14:37:47.688352201Z,f,27.25,5.0,2025-08-01T16:10:29.502479723Z,M,27.25,27.25,27.25,1.0,27.25,2025-08-01T16:10:00Z,5.0,27.25,25.55,25.55,25.55,2.0,25.55,2025-07-28T04:00:00Z,5.0,25.55,2027-01-15,75000,0.5852,-0.7379,0.0131,-0.7133,-0.004,0.1383
BTC260320P00039000,,,,,,,,,3.84,168,N,2.65,217,A,A,2025-12-08T14:49:28.03561712Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,39000,0.4917,-0.3799,0.0363,-0.052,-0.0177,0.0813
BTC260320C00047000,1.83,1.85,1.83,2.0,1.85,2025-12-01T05:00:00Z,2.0,1.84,3.68,472,A,1.63,25,S,A,2025-12-08T14:49:18.267604372Z,g,1.83,1.0,2025-12-01T14:40:07.289896497Z,A,1.83,1.83,1.83,1.0,1.83,2025-12-01T14:40:00Z,1.0,1.83,1.84,1.84,1.84,1.0,1.84,2025-11-24T05:00:00Z,4.0,1.84,2026-03-20,47000,0.5643,0.3733,0.0314,0.0347,-0.0236,0.0809
BTC260320P00044000,8.0,8.0,8.0,1.0,8.0,2025-12-01T05:00:00Z,1.0,8.0,6.75,312,A,5.15,600,A,A,2025-12-08T14:49:10.109608978Z,I,8.0,1.0,2025-12-01T17:29:45.06248532Z,P,8.0,8.0,8.0,1.0,8.0,2025-12-01T17:29:00Z,1.0,8.0,7.55,7.55,7.55,4.0,7.55,2025-11-24T05:00:00Z,7.0,7.55,2026-03-20,44000,0.475,-0.5686,0.0387,-0.0808,-0.0166,0.0839
BTC280121C00044000,15.8,15.8,15.8,1.0,15.8,2025-11-06T05:00:00Z,1.0,15.8,14.76,5,U,10.99,19,S, ,2025-12-08T14:48:52.922391434Z,I,15.8,1.0,2025-11-06T19:28:21.699478638Z,I,15.8,15.8,15.8,1.0,15.8,2025-11-06T19:28:00Z,1.0,15.8,15.72,16.2,15.72,2.0,16.2,2025-11-04T05:00:00Z,6.0,16.12,2028-01-21,44000,0.5738,0.6552,0.0109,0.2883,-0.0093,0.2167
BTC260618C00050000,3.19,3.19,3.19,1.0,3.19,2025-12-02T05:00:00Z,3.0,3.19,3.66,28,B,2.43,177,A,A,2025-12-08T14:49:15.656802407Z,a,3.19,3.0,2025-12-02T19:27:37.499839209Z,C,3.19,3.19,3.19,1.0,3.19,2025-12-02T19:27:00Z,3.0,3.19,3.6,3.6,3.6,4.0,3.6,2025-11-28T05:00:00Z,102.0,3.6,2026-06-18,50000,0.5044,0.3641,0.0254,0.0614,-0.0156,0.11
BTC260320P00068000,,,,,,,,,28.47,1,Q,26.5,11,H, ,2025-12-08T14:30:02.996508802Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,68000,0.6642,-0.8993,0.0124,-0.1783,-0.0057,0.0377
BTC270115C00065000,2.82,2.82,2.82,1.0,2.82,2025-12-04T05:00:00Z,3.0,2.82,4.64,46,A,1.77,40,A,A,2025-12-08T14:48:52.065487752Z,f,2.82,3.0,2025-12-04T15:25:39.327442305Z,I,2.82,2.82,2.82,1.0,2.82,2025-12-04T15:25:00Z,3.0,2.82,2.9,2.9,2.8,3.0,2.8,2025-12-01T05:00:00Z,6.0,2.866667,2027-01-15,65000,0.5186,0.2979,0.0157,0.0975,-0.0103,0.1471
BTC270115C00067000,,,,,,,,,4.56,25,A,1.02,30,A,A,2025-12-08T14:48:52.912402541Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,67000,0.5076,0.2708,0.0154,0.09,-0.0096,0.1406
BTC280121C00058000,17.2,17.2,17.2,1.0,17.2,2025-10-03T04:00:00Z,6.0,17.2,10.86,22,A,6.81,9,B,A,2025-12-08T14:48:52.916442117Z,n,17.2,6.0,2025-10-03T16:39:31.795129468Z,I,17.2,17.2,17.2,1.0,17.2,2025-10-03T16:39:00Z,6.0,17.2,13.0,13.0,13.0,1.0,13.0,2025-09-23T04:00:00Z,6.0,13.0,2028-01-21,58000,0.553,0.5161,0.0123,0.2548,-0.0095,0.2345
BTC270115P00074000,,,,,,,,,36.21,7,B,31.97,3,B, ,2025-12-08T14:49:16.635834618Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,74000,0.5965,-0.723,0.0132,-0.6989,-0.0046,0.1422
BTC280121P00058000,,,,,,,,,24.41,8,P,20.99,21,S, ,2025-12-08T14:48:52.922757172Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,58000,0.5607,-0.4797,0.0121,-0.8923,-0.0047,0.2344
BTC260320P00035000,1.8,1.8,1.75,2.0,1.75,2025-12-03T05:00:00Z,3.0,1.783333,2.17,10,Z,0.37,551,A,A,2025-12-08T14:49:18.452540571Z,I,1.8,2.0,2025-12-03T20:11:15.744019135Z,D,1.8,1.8,1.8,1.0,1.8,2025-12-03T20:11:00Z,2.0,1.8,1.77,2.25,1.77,3.0,1.79,2025-12-02T05:00:00Z,12.0,2.171667,2026-03-20,35000,0.4319,-0.2153,0.0317,-0.0279,-0.0122,0.0624
BTC251219P00034000,0.22,0.23,0.2,4.0,0.2,2025-12-05T05:00:00Z,516.0,0.229302,0.68,515,A,0.03,66,I,A,2025-12-08T14:49:23.37752635Z,a,0.22,1.0,2025-12-05T19:27:12.564147445Z,A,0.22,0.22,0.22,1.0,0.22,2025-12-05T19:27:00Z,1.0,0.22,0.15,0.16,0.15,2.0,0.16,2025-12-04T05:00:00Z,21.0,0.150476,2025-12-19,34000,0.876,-0.1117,0.0309,-0.0015,-0.0526,0.0133
BTC260116P00068000,,,,,,,,,29.12,11,H,25.84,11,H, ,2025-12-08T14:30:02.6770504Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,68000,0.8316,-0.9612,0.0077,-0.0709,-0.0049,0.0111
BTC260618C00057000,4.2,4.2,4.2,1.0,4.2,2025-11-05T05:00:00Z,2.0,4.2,3.68,497,A,0.42,456,A,A,2025-12-08T14:49:10.495978848Z,f,4.2,2.0,2025-11-05T16:00:11.00441389Z,J,4.2,4.2,4.2,1.0,4.2,2025-11-05T16:00:00Z,2.0,4.2,,,,,,,,,2026-06-18,57000,0.535,0.2599,0.0207,0.0444,-0.0141,0.095
BTC260116C00045000,1.0,1.0,1.0,1.0,1.0,2025-12-08T05:00:00Z,1.0,1.0,0.98,52,C,0.87,32,B,A,2025-12-08T14:49:12.578794318Z,I,1.0,1.0,2025-12-08T14:30:38.275156231Z,H,1.0,1.0,1.0,1.0,1.0,2025-12-08T14:30:00Z,1.0,1.0,0.87,0.97,0.87,2.0,0.97,2025-12-05T05:00:00Z,52.0,0.873846,2026-01-16,45000,0.4593,0.2689,0.0544,0.0106,-0.0267,0.0436
BTC260116C00040000,2.9,2.9,2.9,1.0,2.9,2025-12-08T05:00:00Z,1.0,2.9,3.48,480,A,2.54,167,A,B,2025-12-08T14:49:21.99717538Z,I,2.53,2.0,2025-12-05T20:53:19.655286682Z,C,2.9,2.9,2.9,1.0,2.9,2025-12-08T14:34:00Z,1.0,2.9,2.65,2.75,2.36,12.0,2.52,2025-12-05T05:00:00Z,24.0,2.490417,2026-01-16,40000,0.5205,0.5665,0.0572,0.0212,-0.0367,0.052
BTC260618P00030000,1.71,1.71,1.71,1.0,1.71,2025-12-01T05:00:00Z,1.0,1.71,1.92,12,M,0.82,154,A,A,2025-12-08T14:49:26.878441703Z,f,1.71,1.0,2025-12-01T14:34:27.511422138Z,X,1.71,1.71,1.71,1.0,1.71,2025-12-01T14:34:00Z,1.0,1.71,1.93,1.93,1.93,1.0,1.93,2025-11-26T05:00:00Z,1.0,1.93,2026-06-18,30000,0.5097,-0.1487,0.0155,-0.0388,-0.0083,0.0679
BTC270115P00044000,6.4,6.4,6.4,1.0,6.4,2025-09-30T04:00:00Z,2.0,6.4,11.67,37,A,8.08,46,A,A,2025-12-08T14:49:21.269925507Z,I,6.57,2.0,2025-09-30T17:40:27.219148544Z,I,6.4,6.4,6.4,1.0,6.4,2025-09-30T17:40:00Z,2.0,6.4,,,,,,,,,2027-01-15,44000,0.5172,-0.4268,0.0179,-0.2994,-0.0081,0.1665
BTC260320C00063000,2.49,2.49,2.49,1.0,2.49,2025-10-17T04:00:00Z,10.0,2.49,0.77,12,Z,0.0,0,?,A,2025-12-08T14:48:52.908927708Z,a,2.49,10.0,2025-10-17T14:14:40.519369582Z,X,2.49,2.49,2.49,1.0,2.49,2025-10-17T14:14:00Z,10.0,2.49,4.22,4.22,4.22,1.0,4.22,2025-10-10T04:00:00Z,8.0,4.22,2026-03-20,63000,,,,,,
BTC260618C00033000,,,,,,,,,11.56,142,N,9.88,174,A,A,2025-12-08T14:49:26.791770375Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,33000,0.5619,0.7726,0.0183,0.1078,-0.015,0.0884
BTC251219P00071000,,,,,,,,,31.63,36,U,29.02,36,U, ,2025-12-08T14:38:26.191548322Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,71000,,,,,,
BTC260116P00070000,28.25,28.25,28.25,2.0,28.25,2025-11-17T05:00:00Z,10.0,28.25,31.23,20,U,28.04,23,Z,A,2025-12-08T14:48:52.909854785Z,g,28.25,5.0,2025-11-17T16:44:04.365872224Z,C,28.25,28.25,28.25,2.0,28.25,2025-11-17T16:44:00Z,10.0,28.25,18.8,18.85,18.75,11.0,18.8,2025-07-21T04:00:00Z,120.0,18.81025,2026-01-16,70000,,,,,,
BTC260116C00037000,4.2,4.2,4.2,1.0,4.2,2025-12-05T05:00:00Z,1.0,4.2,5.34,436,A,4.26,394,A,A,2025-12-08T14:49:12.818358661Z,I,4.2,1.0,2025-12-05T16:51:44.04015731Z,D,4.2,4.2,4.2,1.0,4.2,2025-12-05T16:51:00Z,1.0,4.2,3.2,3.5,3.2,3.0,3.5,2025-12-01T05:00:00Z,7.0,3.385714,2026-01-16,37000,0.5283,0.732,0.0472,0.0265,-0.032,0.0435
BTC260618C00047000,4.2,4.2,4.2,1.0,4.2,2025-12-03T05:00:00Z,2.0,4.2,4.36,131,A,3.23,71,A,A,2025-12-08T14:49:03.095993845Z,a,4.2,2.0,2025-12-03T17:35:57.601360047Z,X,4.2,4.2,4.2,1.0,4.2,2025-12-03T17:35:00Z,2.0,4.2,3.0,3.0,3.0,1.0,3.0,2025-12-01T05:00:00Z,1.0,3.0,2026-06-18,47000,0.5019,0.4282,0.0267,0.071,-0.0164,0.115
BTC260320C00052000,1.0,1.0,1.0,1.0,1.0,2025-12-05T05:00:00Z,2.0,1.0,1.78,231,A,0.82,28,P,A,2025-12-08T14:48:52.912852518Z,I,1.0,2.0,2025-12-05T16:39:19.389502061Z,U,1.0,1.0,1.0,1.0,1.0,2025-12-05T16:39:00Z,2.0,1.0,1.35,1.35,1.35,1.0,1.35,2025-12-03T05:00:00Z,1.0,1.35,2026-03-20,52000,0.5204,0.229,0.0273,0.0222,-0.0173,0.0647
BTC280121C00030000,17.0,17.0,17.0,1.0,17.0,2025-11-25T05:00:00Z,1.0,17.0,20.72,21,A,17.6,17,S,A,2025-12-08T14:49:19.025282839Z,I,17.0,1.0,2025-11-25T15:08:41.006222796Z,U,17.0,17.0,17.0,1.0,17.0,2025-11-25T15:08:00Z,1.0,17.0,16.9,16.9,15.7,3.0,15.7,2025-11-21T05:00:00Z,3.0,16.466667,2028-01-21,30000,0.6288,0.8049,0.0075,0.2833,-0.0078,0.1623
BTC260618C00055000,1.75,1.75,1.75,1.0,1.75,2025-12-05T05:00:00Z,1.0,1.75,3.78,832,X,0.58,744,X, ,2025-12-08T14:46:26.840417538Z,I,1.75,1.0,2025-12-05T16:26:22.957157376Z,A,1.75,1.75,1.75,1.0,1.75,2025-12-05T16:26:00Z,1.0,1.75,2.3,2.3,2.17,2.0,2.17,2025-12-02T05:00:00Z,41.0,2.296829,2026-06-18,55000,0.5161,0.279,0.0222,0.0478,-0.0141,0.0985
BTC260116C00032000,9.3,9.3,9.3,1.0,9.3,2025-12-04T05:00:00Z,20.0,9.3,9.72,317,A,8.44,90,A,A,2025-12-08T14:49:06.754580309Z,a,9.3,20.0,2025-12-04T17:31:52.448551683Z,E,9.3,9.3,9.3,1.0,9.3,2025-12-04T17:31:00Z,20.0,9.3,7.4,7.4,7.4,2.0,7.4,2025-11-21T05:00:00Z,20.0,7.4,2026-01-16,32000,0.6679,0.884,0.0221,0.0285,-0.0249,0.0258
BTC270115C00073000,,,,,,,,,4.05,25,A,0.87,33,A,A,2025-12-08T14:49:21.837819775Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,73000,0.5316,0.2382,0.0137,0.0791,-0.0093,0.1314
BTC270115C00030000,15.5,15.5,15.5,1.0,15.5,2025-12-03T05:00:00Z,1.0,15.5,16.94,40,A,13.35,35,A,A,2025-12-08T14:49:28.289444513Z,I,15.5,1.0,2025-12-03T16:56:26.554957092Z,A,15.5,15.5,15.5,1.0,15.5,2025-12-03T16:56:00Z,1.0,15.5,14.86,14.86,14.86,1.0,14.86,2025-12-02T05:00:00Z,1.0,14.86,2027-01-15,30000,0.5729,0.8047,0.0113,0.1917,-0.01,0.1172
BTC260320C00070000,0.26,0.26,0.26,2.0,0.26,2025-12-03T05:00:00Z,10.0,0.26,0.73,282,A,0.0,0,?,A,2025-12-08T14:48:53.391286202Z,g,0.26,5.0,2025-12-03T20:58:19.748107868Z,C,0.26,0.26,0.26,2.0,0.26,2025-12-03T20:58:00Z,10.0,0.26,0.25,0.25,0.25,1.0,0.25,2025-12-01T05:00:00Z,1.0,0.25,2026-03-20,70000,,,,,,
BTC260320C00046000,2.0,2.2,2.0,2.0,2.2,2025-12-05T05:00:00Z,2.0,2.1,2.63,88,A,1.88,142,A,A,2025-12-08T14:49:01.865834775Z,I,2.0,1.0,2025-12-05T16:40:17.134808605Z,I,2.0,2.0,2.0,1.0,2.0,2025-12-05T16:40:00Z,1.0,2.0,3.2,3.2,3.2,1.0,3.2,2025-12-03T05:00:00Z,13.0,3.2,2026-03-20,46000,0.4814,0.3662,0.0366,0.035,-0.0202,0.0804
BTC270115P00029000,,,,,,,,,4.08,14,B,0.72,26,A,A,2025-12-08T14:49:29.755951675Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,29000,0.4945,-0.1658,0.0119,-0.1004,-0.0056,0.1057
BTC280121P00032000,,,,,,,,,8.25,10,U,4.74,23,A, ,2025-12-08T14:48:52.909506702Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,32000,0.557,-0.218,0.009,-0.3245,-0.0049,0.1733
BTC270115P00032000,,,,,,,,,5.49,6,B,1.72,24,S,A,2025-12-08T14:49:18.072310332Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,32000,0.5073,-0.2192,0.0137,-0.1376,-0.0067,0.1254
BTC251219C00068000,1.15,1.15,1.15,1.0,1.15,2025-10-08T04:00:00Z,1.0,1.15,0.73,304,A,0.0,0,?,A,2025-12-08T14:48:52.911996511Z,I,1.28,1.0,2025-10-08T17:23:12.766813999Z,E,1.15,1.15,1.15,1.0,1.15,2025-10-08T17:23:00Z,1.0,1.15,,,,,,,,,2025-12-19,68000,,,,,,
BTC260320P00046000,8.33,8.33,8.33,1.0,8.33,2025-12-02T05:00:00Z,3.0,8.33,7.97,320,X,6.39,526,A,A,2025-12-08T14:49:15.551581743Z,g,8.33,3.0,2025-12-02T14:32:35.063554884Z,C,8.33,8.33,8.33,1.0,8.33,2025-12-02T14:32:00Z,3.0,8.33,7.95,7.95,7.95,1.0,7.95,2025-11-19T05:00:00Z,1.0,7.95,2026-03-20,46000,0.4566,-0.6458,0.0381,-0.093,-0.0144,0.0794
BTC270115C00056000,4.3,4.3,4.3,1.0,4.3,2025-11-21T05:00:00Z,3.0,4.3,6.96,35,A,3.14,30,A,A,2025-12-08T14:49:29.287875712Z,I,4.3,3.0,2025-11-21T14:30:00.96272389Z,X,4.3,4.3,4.3,1.0,4.3,2025-11-21T14:30:00Z,3.0,4.3,10.6,10.6,10.6,1.0,10.6,2025-10-29T04:00:00Z,1.0,10.6,2027-01-15,56000,0.5392,0.4106,0.017,0.1274,-0.0121,0.1651
BTC260618P00039000,,,,,,,,,5.22,82,A,4.059,280,X,A,2025-12-08T14:49:20.245784136Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,39000,0.4989,-0.3702,0.0258,-0.1031,-0.0124,0.1106
BTC260116P00067000,,,,,,,,,27.88,23,Z,25.41,20,U,A,2025-12-08T14:48:52.909644534Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,67000,,,,,,
BTC260116P00030000,0.35,0.45,0.3,3.0,0.45,2025-12-03T05:00:00Z,3.0,0.366667,0.73,211,A,0.03,29,A, ,2025-12-08T14:48:52.908488369Z,a,0.35,1.0,2025-12-03T15:15:39.627382834Z,I,0.35,0.35,0.3,2.0,0.3,2025-12-03T15:15:00Z,2.0,0.325,0.3,0.35,0.28,5.0,0.35,2025-12-02T05:00:00Z,10.0,0.3,2026-01-16,30000,0.7175,-0.0802,0.0157,-0.0039,-0.0177,0.0197
BTC260116C00059000,0.15,0.17,0.15,2.0,0.17,2025-11-24T05:00:00Z,4.0,0.16,0.77,320,A,0.0,0,?,A,2025-12-08T14:48:52.912441016Z,a,0.15,2.0,2025-11-24T20:15:50.504294291Z,A,0.15,0.15,0.15,1.0,0.15,2025-11-24T20:15:00Z,2.0,0.15,0.24,0.24,0.24,1.0,0.24,2025-11-19T05:00:00Z,1.0,0.24,2026-01-16,59000,,,,,,
BTC280121P00044000,11.25,11.25,11.25,1.0,11.25,2025-11-04T05:00:00Z,1.0,11.25,14.35,6,Z,11.12,15,S, ,2025-12-08T14:43:35.285357297Z,f,11.25,1.0,2025-11-04T19:04:30.563671391Z,I,11.25,11.25,11.25,1.0,11.25,2025-11-04T19:04:00Z,1.0,11.25,,,,,,,,,2028-01-21,44000,0.5385,-0.3548,0.0117,-0.574,-0.0052,0.219
BTC251219P00060000,12.5,12.5,12.5,1.0,12.5,2025-10-21T04:00:00Z,1.0,12.5,20.65,35,U,18.49,27,U, ,2025-12-08T14:36:29.890174027Z,g,12.5,1.0,2025-10-21T13:40:03.531830166Z,C,12.5,12.5,12.5,1.0,12.5,2025-10-21T13:40:00Z,1.0,12.5,13.0,13.0,13.0,1.0,13.0,2025-10-16T04:00:00Z,1.0,13.0,2025-12-19,60000,,,,,,
BTC251219C00046000,0.13,0.2,0.13,2.0,0.2,2025-12-05T05:00:00Z,16.0,0.134375,0.73,535,A,0.07,23,P,A,2025-12-08T14:49:19.967509528Z,a,0.13,15.0,2025-12-05T16:28:30.108356486Z,X,0.13,0.13,0.13,1.0,0.13,2025-12-05T16:28:00Z,15.0,0.13,0.21,0.21,0.2,4.0,0.21,2025-12-04T05:00:00Z,13.0,0.209231,2025-12-19,46000,0.7064,0.1616,0.0494,0.0018,-0.0558,0.0172
BTC270115C00047000,6.98,6.98,6.98,1.0,6.98,2025-11-24T05:00:00Z,10.0,6.98,9.02,39,A,5.43,38,A,A,2025-12-08T14:49:24.361061611Z,a,6.98,10.0,2025-11-24T18:41:40.347367714Z,X,6.98,6.98,6.98,1.0,6.98,2025-11-24T18:41:00Z,10.0,6.98,9.1,9.1,9.1,1.0,9.1,2025-11-14T05:00:00Z,2.0,9.1,2027-01-15,47000,0.534,0.5313,0.0175,0.1572,-0.0125,0.1688
BTC270115P00058000,,,,,,,,,20.86,12,T,17.44,22,A,A,2025-12-08T14:48:58.169278192Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,58000,0.4801,-0.6515,0.0181,-0.502,-0.0051,0.157
BTC280121C00036000,,,,,,,,,18.14,23,A,14.58,10,U,A,2025-12-08T14:48:54.091735067Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,36000,0.61,0.743,0.009,0.2896,-0.0087,0.1897
BTC270115C00058000,4.24,4.24,4.24,1.0,4.24,2025-11-24T05:00:00Z,1.0,4.24,6.77,31,A,2.82,28,A,A,2025-12-08T14:49:24.53166842Z,a,4.24,1.0,2025-11-24T17:13:34.963358527Z,X,4.24,4.24,4.24,1.0,4.24,2025-11-24T17:13:00Z,1.0,4.24,,,,,,,,,2027-01-15,58000,0.5478,0.3919,0.0165,0.1219,-0.0121,0.1631
BTC251219P00045000,4.37,4.37,4.37,2.0,4.37,2025-12-03T05:00:00Z,2.0,4.37,5.32,82,X,4.22,77,X, ,2025-12-08T14:48:52.90865938Z,f,4.37,1.0,2025-12-03T14:40:10.819008906Z,W,4.37,4.37,4.37,2.0,4.37,2025-12-03T14:40:00Z,2.0,4.37,5.44,5.64,5.44,2.0,5.64,2025-12-02T05:00:00Z,4.0,5.49,2025-12-19,45000,0.5188,-0.8727,0.0573,-0.0121,-0.0303,0.0146
BTC260320C00074000,2.3,2.3,2.3,1.0,2.3,2025-10-02T04:00:00Z,2.0,2.3,0.77,289,A,0.0,0,?,A,2025-12-08T14:49:00.734977176Z,I,2.27,2.0,2025-10-02T19:22:22.302438333Z,A,2.3,2.3,2.3,1.0,2.3,2025-10-02T19:22:00Z,2.0,2.3,1.5,1.5,1.5,1.0,1.5,2025-09-23T04:00:00Z,1.0,1.5,2026-03-20,74000,,,,,,
BTC260320C00072000,,,,,,,,,0.73,287,A,0.0,0,?,A,2025-12-08T14:48:58.423202454Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,72000,,,,,,
BTC260618P00048000,11.4,11.4,11.4,1.0,11.4,2025-11-20T05:00:00Z,1.0,11.4,11.47,307,A,8.96,347,A,A,2025-12-08T14:49:29.867348449Z,I,11.4,1.0,2025-11-20T19:55:00.387592683Z,C,11.4,11.4,11.4,1.0,11.4,2025-11-20T19:55:00Z,1.0,11.4,9.32,9.32,9.32,1.0,9.32,2025-11-14T05:00:00Z,5.0,9.32,2026-06-18,48000,0.5027,-0.594,0.0263,-0.18,-0.0115,0.1136
BTC270115C00033000,,,,,,,,,15.39,40,A,11.24,35,A,A,2025-12-08T14:49:29.430300152Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,33000,0.559,0.7589,0.0131,0.1915,-0.0108,0.1323
BTC251219P00047000,6.45,6.45,6.45,1.0,6.45,2025-12-03T05:00:00Z,1.0,6.45,7.34,31,U,5.9,42,B,A,2025-12-08T14:48:52.911225517Z,a,6.45,1.0,2025-12-03T15:11:58.143290806Z,A,6.45,6.45,6.45,1.0,6.45,2025-12-03T15:11:00Z,1.0,6.45,6.9,6.9,6.9,1.0,6.9,2025-11-28T05:00:00Z,25.0,6.9,2025-12-19,47000,0.5146,-0.9491,0.029,-0.0136,-0.0124,0.0073
BTC260320C00037000,,,,,,,,,7.12,329,A,5.75,235,A,A,2025-12-08T14:49:05.428542853Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,37000,0.5291,0.6884,0.0313,0.0597,-0.0218,0.0755
BTC260618C00034000,,,,,,,,,10.58,170,N,9.34,184,A,A,2025-12-08T14:49:29.249923588Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,34000,0.5455,0.7525,0.0198,0.1075,-0.0152,0.0926
BTC251219C00053000,0.08,0.08,0.08,1.0,0.08,2025-12-05T05:00:00Z,1.0,0.08,0.27,43,A,0.0,0,?, ,2025-12-08T14:48:52.90925017Z,g,0.08,1.0,2025-12-05T16:55:17.075347044Z,C,0.08,0.08,0.08,1.0,0.08,2025-12-05T16:55:00Z,1.0,0.08,0.05,0.05,0.05,1.0,0.05,2025-12-04T05:00:00Z,1.0,0.05,2025-12-19,53000,,,,,,
BTC260320P00030000,0.9,0.9,0.9,1.0,0.9,2025-12-04T05:00:00Z,3.0,0.9,1.13,39,C,0.57,17,I,A,2025-12-08T14:49:15.114290437Z,I,0.9,3.0,2025-12-04T19:48:18.68858324Z,U,0.9,0.9,0.9,1.0,0.9,2025-12-04T19:48:00Z,3.0,0.9,0.9,0.95,0.9,2.0,0.95,2025-12-03T05:00:00Z,2.0,0.925,2026-03-20,30000,0.5753,-0.122,0.0165,-0.0162,-0.0116,0.0432
BTC251219C00056000,0.06,0.06,0.06,1.0,0.06,2025-12-03T05:00:00Z,1.0,0.06,0.73,306,A,0.0,0,?,A,2025-12-08T14:48:52.911580515Z,f,0.06,1.0,2025-12-03T19:09:59.322393282Z,X,0.06,0.06,0.06,1.0,0.06,2025-12-03T19:09:00Z,1.0,0.06,0.29,0.29,0.29,1.0,0.29,2025-11-19T05:00:00Z,1.0,0.29,2025-12-19,56000,,,,,,
BTC270115P00061000,,,,,,,,,23.53,13,B,20.6,23,A,A,2025-12-08T14:49:25.504653665Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,61000,0.5146,-0.6633,0.0167,-0.5395,-0.0053,0.155
BTC260618P00053000,,,,,,,,,15.04,46,B,12.59,312,A,A,2025-12-08T14:49:17.62648872Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,53000,0.4854,-0.7056,0.0242,-0.2226,-0.0085,0.101
