symbol,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw,expires,price,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega
BTC270115C00053000,6.2,6.2,6.2,1.0,6.2,2025-11-17T05:00:00Z,2.0,6.2,7.42,48,A,4.24,38,A,A,2025-12-04T14:49:54.455571985Z,I,6.2,2.0,2025-11-17T18:02:11.019207416Z,I,6.2,6.2,6.2,1.0,6.2,2025-11-17T18:02:00Z,2.0,6.2,8.79,8.79,8.79,1.0,8.79,2025-11-05T05:00:00Z,1.0,8.79,2027-01-15,53000,0.5307,0.4542,0.0173,0.1421,-0.0123,0.1711
BTC270115P00049000,11.95,11.95,11.95,1.0,11.95,2025-10-17T04:00:00Z,1.0,11.95,14.43,35,B,10.8,27,A,A,2025-12-04T14:49:43.193150116Z,f,11.95,1.0,2025-10-17T16:01:15.887134704Z,I,11.95,11.95,11.95,1.0,11.95,2025-10-17T16:01:00Z,1.0,11.95,,,,,,,,,2027-01-15,49000,0.4986,-0.5034,0.0185,-0.3702,-0.0075,0.1723
BTC270115C00036000,10.55,10.55,10.55,2.0,10.55,2025-11-25T05:00:00Z,5.0,10.55,14.53,42,A,10.22,18,A,A,2025-12-04T14:49:57.117249315Z,g,10.55,3.0,2025-11-25T19:35:06.439569746Z,C,10.55,10.55,10.55,2.0,10.55,2025-11-25T19:35:00Z,5.0,10.55,11.2,11.2,11.1,3.0,11.15,2025-11-24T05:00:00Z,3.0,11.15,2027-01-15,36000,0.5701,0.7175,0.0137,0.1892,-0.0118,0.146
BTC270115P00061000,,,,,,,,,23.72,35,A,19.99,42,A,A,2025-12-04T14:49:55.852248578Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,61000,0.5188,-0.6507,0.0165,-0.5404,-0.0057,0.1598
BTC280121C00050000,11.37,11.37,11.37,1.0,11.37,2025-12-03T05:00:00Z,1.0,11.37,13.1,71,A,10.14,48,A,A,2025-12-04T14:49:43.776471167Z,n,11.37,1.0,2025-12-03T14:39:01.496032749Z,C,11.37,11.37,11.37,1.0,11.37,2025-12-03T14:39:00Z,1.0,11.37,10.7,10.7,10.0,3.0,10.3,2025-12-02T05:00:00Z,3.0,10.333333,2028-01-21,50000,0.5796,0.6051,0.0111,0.2797,-0.0097,0.2299
BTC270115C00063000,,,,,,,,,5.4,61,A,2.48,50,A,A,2025-12-04T14:49:45.772666406Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,63000,0.5348,0.3387,0.0158,0.1105,-0.0113,0.158
BTC260618P00045000,9.5,9.5,9.5,1.0,9.5,2025-11-26T05:00:00Z,8.0,9.5,8.82,145,A,7.12,162,A,A,2025-12-04T14:50:06.296588268Z,f,9.5,8.0,2025-11-26T17:46:56.403172211Z,A,9.5,9.5,9.5,1.0,9.5,2025-11-26T17:46:00Z,8.0,9.5,10.42,10.42,10.42,1.0,10.42,2025-11-21T05:00:00Z,1.0,10.42,2026-06-18,45000,0.5032,-0.509,0.0265,-0.1546,-0.0125,0.1195
BTC251219C00029000,,,,,,,,,13.44,396,A,11.15,81,A,A,2025-12-04T14:50:00.917030471Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,29000,,,,,,
BTC260618C00057000,4.2,4.2,4.2,1.0,4.2,2025-11-05T05:00:00Z,2.0,4.2,2.48,40,B,1.72,41,A,A,2025-12-04T14:34:03.023854035Z,f,4.2,2.0,2025-11-05T16:00:11.00441389Z,J,4.2,4.2,4.2,1.0,4.2,2025-11-05T16:00:00Z,2.0,4.2,,,,,,,,,2026-06-18,57000,0.5211,0.265,0.021,0.0469,-0.0139,0.0982
BTC251219P00057000,,,,,,,,,17.38,1,J,14.89,1,J, ,2025-12-04T14:30:02.372440565Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,57000,0.8916,-0.9589,0.0119,-0.0227,-0.0158,0.0073
BTC260320C00040000,5.2,5.2,4.95,4.0,5.13,2025-12-03T05:00:00Z,6.0,5.085,5.5,289,X,4.43,307,A, ,2025-12-04T14:50:08.672951632Z,I,5.2,1.0,2025-12-03T18:14:57.871551819Z,I,5.2,5.2,5.2,1.0,5.2,2025-12-03T18:14:00Z,1.0,5.2,5.11,5.11,4.33,9.0,4.48,2025-12-02T05:00:00Z,45.0,4.774889,2026-03-20,40000,0.4955,0.6012,0.0354,0.057,-0.0219,0.0851
BTC260618P00044000,7.82,7.82,7.82,1.0,7.82,2025-11-18T05:00:00Z,1.0,7.82,7.82,147,A,6.51,185,A,A,2025-12-04T14:50:08.089081092Z,g,7.82,1.0,2025-11-18T15:01:13.453261957Z,A,7.82,7.82,7.82,1.0,7.82,2025-11-18T15:01:00Z,1.0,7.82,6.25,6.25,6.25,1.0,6.25,2025-11-07T05:00:00Z,2.0,6.25,2026-06-18,44000,0.4884,-0.4886,0.0273,-0.1458,-0.0122,0.1195
BTC260116C00037000,3.2,3.5,3.2,3.0,3.5,2025-12-01T05:00:00Z,7.0,3.385714,6.11,337,A,4.86,64,N,A,2025-12-04T14:50:09.077013806Z,f,3.2,1.0,2025-12-01T19:30:09.676221569Z,M,3.2,3.2,3.2,1.0,3.2,2025-12-01T19:30:00Z,1.0,3.2,4.15,4.15,4.1,3.0,4.1,2025-11-26T05:00:00Z,14.0,4.110714,2026-01-16,37000,0.572,0.7357,0.0407,0.029,-0.0331,0.0459
BTC260320C00070000,0.26,0.26,0.26,2.0,0.26,2025-12-03T05:00:00Z,10.0,0.26,0.42,42,B,0.0,0,?,A,2025-12-04T14:42:54.474558838Z,g,0.26,5.0,2025-12-03T20:58:19.748107868Z,C,0.26,0.26,0.26,2.0,0.26,2025-12-03T20:58:00Z,10.0,0.26,0.25,0.25,0.25,1.0,0.25,2025-12-01T05:00:00Z,1.0,0.25,2026-03-20,70000,,,,,,
BTC260618P00055000,,,,,,,,,16.11,56,B,13.99,298,A,A,2025-12-04T14:50:09.798080403Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,55000,0.4789,-0.7303,0.023,-0.2412,-0.0076,0.099
BTC260320P00069000,,,,,,,,,29.9,23,Z,26.76,23,Z, ,2025-12-04T14:30:41.500719537Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,69000,0.737,-0.8625,0.0135,-0.1847,-0.0104,0.0484
BTC280121C00046000,12.2,12.2,12.2,1.0,12.2,2025-12-02T05:00:00Z,1.0,12.2,14.19,25,A,10.72,34,A,A,2025-12-04T14:49:52.809105712Z,a,12.2,1.0,2025-12-02T20:47:10.318214788Z,A,12.2,12.2,12.2,1.0,12.2,2025-12-02T20:47:00Z,1.0,12.2,11.0,11.72,11.0,2.0,11.72,2025-11-20T05:00:00Z,4.0,11.18,2028-01-21,46000,0.5672,0.6386,0.0111,0.2911,-0.0094,0.2236
BTC251219C00025000,12.5,12.5,12.37,37.0,12.37,2025-11-21T05:00:00Z,39.0,12.4,17.32,387,A,15.1,78,A,A,2025-12-04T14:49:55.853094654Z,I,12.5,3.0,2025-11-21T17:23:49.118957145Z,U,12.5,12.5,12.5,1.0,12.5,2025-11-21T17:23:00Z,3.0,12.5,17.8,17.8,17.8,1.0,17.8,2025-11-14T05:00:00Z,3.0,17.8,2025-12-19,25000,,,,,,
BTC260618C00035000,9.85,9.85,9.85,1.0,9.85,2025-12-03T05:00:00Z,3.0,9.85,10.48,304,A,9.19,78,A,A,2025-12-04T14:49:46.704031954Z,a,9.85,3.0,2025-12-03T15:20:28.117366078Z,X,9.85,9.85,9.85,1.0,9.85,2025-12-03T15:20:00Z,3.0,9.85,9.89,9.89,7.8,2.0,7.8,2025-12-02T05:00:00Z,4.0,8.3225,2026-06-18,35000,0.5498,0.7376,0.0198,0.1091,-0.0157,0.0977
BTC270115P00034000,4.72,4.72,4.72,1.0,4.72,2025-11-18T05:00:00Z,2.0,4.72,6.21,20,S,2.85,25,S, ,2025-12-04T14:49:29.356335005Z,a,4.72,2.0,2025-11-18T14:34:08.368363369Z,X,4.72,4.72,4.72,1.0,4.72,2025-11-18T14:34:00Z,2.0,4.72,3.27,3.27,3.27,1.0,3.27,2025-10-30T04:00:00Z,1.0,3.27,2027-01-15,34000,0.5213,-0.2485,0.0141,-0.1638,-0.0074,0.1368
BTC270115C00035000,11.56,11.56,11.56,1.0,11.56,2025-11-26T05:00:00Z,15.0,11.56,15.1,42,A,10.71,24,A,A,2025-12-04T14:50:01.376641635Z,f,11.56,15.0,2025-11-26T15:48:34.051036715Z,M,11.56,11.56,11.56,1.0,11.56,2025-11-26T15:48:00Z,15.0,11.56,10.94,10.94,10.94,2.0,10.94,2025-11-25T05:00:00Z,5.0,10.94,2027-01-15,35000,0.5736,0.7331,0.0133,0.1903,-0.0116,0.1419
BTC260618C00052000,3.0,3.0,3.0,1.0,3.0,2025-12-03T05:00:00Z,1.0,3.0,3.48,299,A,2.27,134,A,A,2025-12-04T14:50:07.074796176Z,I,3.0,1.0,2025-12-03T18:01:59.608613274Z,U,3.0,3.0,3.0,1.0,3.0,2025-12-03T18:01:00Z,1.0,3.0,2.2,2.2,2.2,1.0,2.2,2025-12-02T05:00:00Z,6.0,2.2,2026-06-18,52000,0.5083,0.3421,0.0241,0.0597,-0.0154,0.11
BTC260618C00053000,3.64,3.64,3.64,1.0,3.64,2025-11-14T05:00:00Z,5.0,3.64,3.26,172,A,2.12,88,A,A,2025-12-04T14:50:02.76781584Z,g,3.64,5.0,2025-11-14T19:06:10.698141855Z,C,3.64,3.64,3.64,1.0,3.64,2025-11-14T19:06:00Z,5.0,3.64,,,,,,,,,2026-06-18,53000,0.5103,0.3247,0.0235,0.0568,-0.0151,0.1078
BTC251219C00064000,0.35,0.35,0.35,1.0,0.35,2025-11-11T05:00:00Z,10.0,0.35,0.73,345,A,0.0,0,?,A,2025-12-04T14:49:29.789853074Z,e,0.35,10.0,2025-11-11T19:41:57.883399685Z,B,0.35,0.35,0.35,1.0,0.35,2025-11-11T19:41:00Z,10.0,0.35,0.25,0.25,0.25,1.0,0.25,2025-10-30T04:00:00Z,2.0,0.25,2025-12-19,64000,,,,,,
BTC251219P00040000,1.05,1.4,1.05,8.0,1.26,2025-12-03T05:00:00Z,14.0,1.28,1.32,36,M,0.88,1,U,O,2025-12-04T14:50:02.13711Z,a,1.05,1.0,2025-12-03T19:53:20.391632429Z,A,1.05,1.05,1.05,1.0,1.05,2025-12-03T19:53:00Z,1.0,1.05,1.55,1.9,1.36,10.0,1.9,2025-12-02T05:00:00Z,64.0,1.644219,2025-12-19,40000,0.4682,-0.3836,0.0984,-0.0069,-0.0476,0.0317
BTC260116C00057000,0.27,0.27,0.27,1.0,0.27,2025-11-24T05:00:00Z,5.0,0.27,0.77,337,A,0.0,0,?,A,2025-12-04T14:49:49.001677648Z,f,0.27,5.0,2025-11-24T15:09:10.149723459Z,M,0.27,0.27,0.27,1.0,0.27,2025-11-24T15:09:00Z,5.0,0.27,0.88,0.88,0.88,1.0,0.88,2025-11-11T05:00:00Z,3.0,0.88,2026-01-16,57000,,,,,,
BTC260116C00080000,0.18,0.2,0.18,3.0,0.2,2025-11-04T05:00:00Z,35.0,0.185714,0.13,53,P,0.0,0,?, ,2025-12-04T14:31:08.340110814Z,a,0.18,25.0,2025-11-04T19:46:20.039370915Z,X,0.18,0.18,0.18,1.0,0.18,2025-11-04T19:46:00Z,25.0,0.18,0.3,0.35,0.3,2.0,0.35,2025-11-03T05:00:00Z,15.0,0.333333,2026-01-16,80000,,,,,,
BTC260320P00080000,,,,,,,,,41.09,25,Z,37.01,21,U,A,2025-12-04T14:31:02.410472101Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,80000,0.8368,-0.8923,0.01,-0.2194,-0.0084,0.0408
BTC260116P00053000,5.55,5.55,4.9,3.0,4.9,2025-10-27T04:00:00Z,6.0,5.341667,13.02,37,A,10.65,28,C,A,2025-12-04T14:49:55.853597422Z,a,5.55,1.0,2025-10-27T14:25:37.495680773Z,A,5.55,5.55,5.55,1.0,5.55,2025-10-27T14:25:00Z,1.0,5.55,6.95,6.95,6.95,1.0,6.95,2025-10-20T04:00:00Z,5.0,6.95,2026-01-16,53000,,,,,,
BTC260320C00055000,0.8,1.05,0.8,2.0,1.05,2025-12-03T05:00:00Z,3.0,0.966667,1.38,40,B,0.82,24,M, ,2025-12-04T14:48:40.719016535Z,f,0.8,1.0,2025-12-03T17:53:50.160626618Z,M,0.8,0.8,0.8,1.0,0.8,2025-12-03T17:53:00Z,1.0,0.8,1.16,1.16,1.16,1.0,1.16,2025-11-26T05:00:00Z,1.0,1.16,2026-03-20,55000,0.5275,0.1942,0.0237,0.0199,-0.0158,0.0606
BTC260116C00049000,0.5,0.5,0.5,1.0,0.5,2025-11-24T05:00:00Z,2.0,0.5,0.92,152,A,0.13,51,B,A,2025-12-04T14:50:09.774188458Z,I,0.48,2.0,2025-11-24T14:37:20.561442427Z,I,0.5,0.5,0.5,1.0,0.5,2025-11-24T14:37:00Z,2.0,0.5,0.67,0.67,0.67,1.0,0.67,2025-11-20T05:00:00Z,1.0,0.67,2026-01-16,49000,0.4776,0.16,0.0363,0.0071,-0.0196,0.0341
BTC280121C00054000,14.0,14.0,14.0,1.0,14.0,2025-10-16T04:00:00Z,8.0,14.0,11.73,35,A,8.05,45,A,A,2025-12-04T14:50:01.745856919Z,e,14.0,8.0,2025-10-16T19:54:12.418494959Z,B,14.0,14.0,14.0,1.0,14.0,2025-10-16T19:54:00Z,8.0,14.0,18.9,18.9,18.9,2.0,18.9,2025-10-09T04:00:00Z,10.0,18.9,2028-01-21,54000,0.5482,0.5551,0.0121,0.273,-0.0094,0.2359
BTC270115P00051000,13.05,13.05,12.35,2.0,12.35,2025-11-04T05:00:00Z,5.0,12.77,16.12,21,S,12.91,24,A,A,2025-12-04T14:49:53.374478925Z,f,13.05,3.0,2025-11-04T17:09:33.616329661Z,J,13.05,13.05,12.35,2.0,12.35,2025-11-04T17:09:00Z,5.0,12.77,11.94,11.94,11.94,1.0,11.94,2025-11-03T05:00:00Z,2.0,11.94,2027-01-15,51000,0.5288,-0.5194,0.0175,-0.3987,-0.0079,0.1721
BTC251219P00073000,,,,,,,,,32.71,39,X,30.62,30,B, ,2025-12-04T14:49:55.852037169Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,73000,,,,,,
BTC251219C00045000,0.4,0.49,0.35,23.0,0.45,2025-12-03T05:00:00Z,97.0,0.369794,0.47,38,P,0.23,56,P, ,2025-12-04T14:48:16.586573794Z,I,0.4,10.0,2025-12-03T20:49:49.76309356Z,I,0.4,0.4,0.4,1.0,0.4,2025-12-03T20:49:00Z,10.0,0.4,0.4,0.45,0.35,19.0,0.35,2025-12-02T05:00:00Z,118.0,0.392458,2025-12-19,45000,0.4712,0.174,0.0658,0.0028,-0.0342,0.0213
BTC270115P00027000,,,,,,,,,4.05,37,A,0.62,33,A,A,2025-12-04T14:49:51.641526508Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,27000,0.5535,-0.143,0.0094,-0.0912,-0.0059,0.0975
BTC260320P00050000,9.53,9.53,9.53,1.0,9.53,2025-12-03T05:00:00Z,1.0,9.53,10.74,102,X,9.09,465,A, ,2025-12-04T14:50:02.938462178Z,f,9.53,1.0,2025-12-03T20:49:12.552800605Z,J,9.53,9.53,9.53,1.0,9.53,2025-12-03T20:49:00Z,1.0,9.53,11.72,11.72,11.72,2.0,11.72,2025-12-02T05:00:00Z,2.0,11.72,2026-03-20,50000,0.4503,-0.7463,0.0323,-0.1174,-0.0109,0.0706
BTC260116C00062000,1.26,1.26,1.26,1.0,1.26,2025-10-20T04:00:00Z,1.0,1.26,1.77,346,A,0.0,0,?,A,2025-12-04T14:49:29.79390317Z,g,1.26,1.0,2025-10-20T18:48:42.523441326Z,C,1.26,1.26,1.26,1.0,1.26,2025-10-20T18:48:00Z,1.0,1.26,1.5,1.5,1.5,1.0,1.5,2025-10-16T04:00:00Z,1.0,1.5,2026-01-16,62000,,,,,,
BTC260618C00048000,3.4,3.4,3.4,1.0,3.4,2025-12-02T05:00:00Z,1.0,3.4,4.48,179,A,3.27,69,A,A,2025-12-04T14:49:47.28264957Z,a,3.4,1.0,2025-12-02T15:36:50.928373523Z,I,3.4,3.4,3.4,1.0,3.4,2025-12-02T15:36:00Z,1.0,3.4,3.7,3.7,3.7,1.0,3.7,2025-11-26T05:00:00Z,1.0,3.7,2026-06-18,48000,0.5097,0.4245,0.0257,0.0724,-0.0166,0.1174
BTC251219P00038000,0.55,0.67,0.55,4.0,0.55,2025-12-03T05:00:00Z,54.0,0.556111,0.73,27,S,0.28,44,P, ,2025-12-04T14:50:00.25780956Z,I,0.55,50.0,2025-12-03T19:33:35.485225955Z,U,0.55,0.55,0.55,1.0,0.55,2025-12-03T19:33:00Z,50.0,0.55,0.8,1.2,0.78,9.0,1.2,2025-12-02T05:00:00Z,17.0,0.989412,2025-12-19,38000,0.4882,-0.2101,0.0712,-0.0037,-0.0379,0.0239
BTC260320P00040000,3.3,3.3,3.3,1.0,3.3,2025-12-04T05:00:00Z,2.0,3.3,3.84,43,C,2.75,280,A,A,2025-12-04T14:50:01.87901964Z,I,3.3,2.0,2025-12-04T14:30:01.17346729Z,X,3.3,3.3,3.3,1.0,3.3,2025-12-04T14:30:00Z,2.0,3.3,3.78,3.78,3.66,2.0,3.66,2025-12-03T05:00:00Z,2.0,3.72,2026-03-20,40000,0.4544,-0.3988,0.0386,-0.0569,-0.0162,0.0851
BTC260618C00043000,4.64,4.64,4.64,1.0,4.64,2025-12-02T05:00:00Z,1.0,4.64,6.42,610,A,4.98,123,A,A,2025-12-04T14:50:01.743637302Z,g,4.64,1.0,2025-12-02T14:42:19.852105081Z,C,4.64,4.64,4.64,1.0,4.64,2025-12-02T14:42:00Z,1.0,4.64,5.85,5.85,5.85,1.0,5.85,2025-11-28T05:00:00Z,1.0,5.85,2026-06-18,43000,0.5238,0.5444,0.0253,0.0889,-0.0175,0.1188
BTC280121C00030000,17.0,17.0,17.0,1.0,17.0,2025-11-25T05:00:00Z,1.0,17.0,20.94,43,A,17.72,64,A,A,2025-12-04T14:50:06.947932074Z,I,17.0,1.0,2025-11-25T15:08:41.006222796Z,U,17.0,17.0,17.0,1.0,17.0,2025-11-25T15:08:00Z,1.0,17.0,16.9,16.9,15.7,3.0,15.7,2025-11-21T05:00:00Z,3.0,16.466667,2028-01-21,30000,0.6144,0.8079,0.0074,0.2921,-0.0076,0.1631
BTC260116P00066000,,,,,,,,,26.63,23,Z,23.13,20,B,A,2025-12-04T14:46:43.144002568Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,66000,0.6441,-0.9791,0.0056,-0.0765,0.0015,0.0071
BTC260116P00075000,22.0,22.0,22.0,1.0,22.0,2025-10-03T04:00:00Z,3.0,22.0,35.82,27,X,32.4,22,A, ,2025-12-04T14:49:55.853312281Z,I,22.0,3.0,2025-10-03T13:31:33.570626847Z,I,22.0,22.0,22.0,1.0,22.0,2025-10-03T13:31:00Z,3.0,22.0,24.95,24.95,24.95,2.0,24.95,2025-09-08T04:00:00Z,3.0,24.95,2026-01-16,75000,,,,,,
BTC260320P00025000,0.6,0.6,0.6,1.0,0.6,2025-11-26T05:00:00Z,2.0,0.6,0.77,1,X,0.08,1,X, ,2025-12-04T14:30:01.741666141Z,f,0.6,2.0,2025-11-26T17:41:40.560725338Z,M,0.6,0.6,0.6,1.0,0.6,2025-11-26T17:41:00Z,2.0,0.6,0.74,0.74,0.74,1.0,0.74,2025-11-24T05:00:00Z,2.0,0.74,2026-03-20,25000,0.6708,-0.058,0.0078,-0.0081,-0.0078,0.0256
BTC260618C00065000,,,,,,,,,1.78,66,A,0.83,66,A,A,2025-12-04T14:50:04.899326043Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,65000,0.5394,0.1773,0.0161,0.0319,-0.0113,0.0779
BTC260618P00059000,,,,,,,,,19.7,52,B,17.36,44,B, ,2025-12-04T14:49:55.852159501Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,59000,0.4927,-0.7826,0.0199,-0.2713,-0.0061,0.0881
BTC270115P00069000,,,,,,,,,30.72,14,B,26.3,14,B, ,2025-12-04T14:48:58.380397529Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,69000,0.5249,-0.7253,0.0147,-0.6486,-0.0039,0.144
BTC270115C00074000,2.8,2.8,2.8,1.0,2.8,2025-12-02T05:00:00Z,1.0,2.8,4.44,68,A,1.23,47,A,A,2025-12-04T14:49:54.842965827Z,a,2.8,1.0,2025-12-02T16:38:06.683359889Z,X,2.8,2.8,2.8,1.0,2.8,2025-12-02T16:38:00Z,1.0,2.8,2.95,2.95,2.95,1.0,2.95,2025-11-21T05:00:00Z,2.0,2.95,2027-01-15,74000,0.5552,0.2565,0.0134,0.0853,-0.0102,0.1391
BTC270115C00060000,4.5,4.5,4.5,1.0,4.5,2025-12-04T05:00:00Z,1.0,4.5,5.07,100,A,2.91,146,A,A,2025-12-04T14:49:58.429072402Z,I,4.5,1.0,2025-12-04T14:34:02.349935196Z,U,4.5,4.5,4.5,1.0,4.5,2025-12-04T14:34:00Z,1.0,4.5,4.0,4.0,4.0,1.0,4.0,2025-12-03T05:00:00Z,1.0,4.0,2027-01-15,60000,0.5068,0.3526,0.017,0.1163,-0.011,0.1604
BTC260116P00065000,15.0,15.0,15.0,1.0,15.0,2025-07-11T04:00:00Z,9.0,15.0,26.02,23,Z,21.67,20,B,A,2025-12-04T14:50:04.905886705Z,I,15.0,9.0,2025-07-11T14:59:07.066672086Z,I,15.0,15.0,15.0,1.0,15.0,2025-07-11T14:59:00Z,9.0,15.0,17.98,17.98,17.93,4.0,17.93,2025-07-07T04:00:00Z,9.0,17.974444,2026-01-16,65000,0.5544,-0.9898,0.0035,-0.0758,0.0042,0.0038
BTC260320C00060000,0.65,0.65,0.65,1.0,0.65,2025-12-02T05:00:00Z,3.0,0.65,0.98,40,B,0.27,193,E,A,2025-12-04T14:48:22.974425384Z,a,0.65,3.0,2025-12-02T19:10:17.411360103Z,X,0.65,0.65,0.65,1.0,0.65,2025-12-02T19:10:00Z,3.0,0.65,0.55,0.65,0.55,2.0,0.65,2025-12-01T05:00:00Z,2.0,0.6,2026-03-20,60000,0.5289,0.122,0.0174,0.0127,-0.0116,0.0446
